time,voltage,current,total_power
0.00,0.00,-0.00,0.00
0.12,0.00,0.00,0.00
0.23,0.00,0.02,0.00
0.34,0.00,0.02,0.00
0.45,0.00,0.00,0.00
0.56,0.00,0.00,0.00
0.67,0.00,0.01,0.00
0.79,0.00,-0.00,0.00
0.90,0.00,0.01,0.00
1.01,0.00,0.00,0.00
1.12,0.00,-0.00,0.00
1.23,0.00,0.00,0.00
1.34,0.00,0.01,0.00
1.45,0.00,-0.00,0.00
1.56,0.00,-0.00,0.00
1.67,0.01,0.00,0.00
1.78,0.00,0.00,0.00
1.90,0.00,-0.00,0.00
2.01,0.00,0.00,0.00
2.12,0.00,0.00,0.00
2.23,0.00,0.00,0.00
2.34,0.00,-0.00,0.00
2.45,0.00,0.02,0.00
2.56,0.00,0.00,0.00
2.67,0.00,0.00,0.00
2.78,0.00,0.01,0.00
2.89,0.00,0.00,0.00
3.01,0.00,0.00,0.00
3.12,0.00,0.01,0.00
3.23,0.00,0.00,0.00
3.34,0.00,0.00,0.00
3.45,0.00,-0.00,0.00
3.56,0.00,0.00,0.00
3.67,0.00,0.00,0.00
3.78,0.00,0.00,0.00
3.89,0.00,0.00,0.00
4.00,0.00,0.00,0.00
4.11,0.00,0.00,0.00
4.23,0.00,0.00,0.00
4.34,0.00,0.00,0.00
4.45,0.00,-0.00,0.00
4.56,0.00,0.00,0.00
4.67,0.00,0.00,0.00
4.78,0.00,-0.00,0.00
4.89,0.00,0.00,0.00
5.00,0.00,0.00,0.00
5.11,0.00,0.00,0.00
5.22,0.00,0.00,0.00
5.33,0.01,0.00,0.00
5.45,0.00,0.00,0.00
5.56,0.00,-0.00,0.00
5.67,0.00,0.00,0.00
5.78,0.00,0.00,0.00
5.89,0.00,-0.00,0.00
6.00,0.00,0.00,0.00
6.11,0.00,0.00,0.00
6.22,0.00,0.00,0.00
6.33,0.00,0.00,0.00
6.44,0.00,0.00,0.00
6.55,0.00,0.00,0.00
6.67,0.00,-0.00,0.00
6.78,0.00,0.00,0.00
6.89,0.00,0.00,0.00
7.00,0.00,-0.00,0.00
7.11,0.00,0.00,0.00
7.22,0.00,0.00,0.00
7.33,0.00,-0.00,0.00
7.44,0.00,-0.00,0.00
7.55,0.00,0.00,0.00
7.67,0.00,0.00,0.00
7.78,0.00,-0.00,0.00
7.89,0.00,0.00,0.00
8.00,0.00,0.00,0.00
8.11,0.00,0.00,0.00
8.22,0.00,0.00,0.00
8.33,0.00,0.00,0.00
8.44,0.00,0.00,0.00
8.56,0.00,0.00,0.00
8.67,0.00,0.00,0.00
8.78,0.00,0.00,0.00
8.89,0.00,0.00,0.00
9.00,0.00,-0.00,0.00
9.11,0.00,0.00,0.00
9.22,0.00,0.00,0.00
9.33,0.00,0.00,0.00
9.44,0.00,0.00,0.00
9.56,0.00,0.00,0.00
9.67,0.00,0.00,0.00
9.78,0.00,0.00,0.00
9.89,0.00,0.00,0.00
10.00,0.00,0.00,0.00
10.11,0.00,0.00,0.00
10.23,0.00,0.00,0.00
10.34,0.00,0.00,0.00
10.45,0.00,0.00,0.00
10.57,0.00,-0.00,0.00
10.68,0.00,-0.00,0.00
10.80,0.00,0.00,0.00
10.91,0.00,0.00,0.00
11.03,0.00,-0.00,0.00
11.14,0.00,0.00,0.00
11.26,0.00,0.00,0.00
11.37,0.00,0.00,0.00
11.48,0.00,0.00,0.00
11.60,0.00,0.00,0.00
11.71,0.00,-0.00,0.00
11.83,0.00,0.00,0.00
11.94,0.00,0.00,0.00
12.06,0.00,0.00,0.00
12.17,0.00,-0.00,0.00
12.28,0.00,0.02,0.00
12.40,0.00,0.00,0.00
12.51,0.00,0.00,0.00
12.63,0.00,0.00,0.00
12.74,0.00,0.00,0.00
12.86,0.00,0.00,0.00
12.97,0.00,0.00,0.00
13.09,12.04,0.14,0.52
13.20,12.02,0.14,1.03
13.32,12.03,0.14,1.53
13.43,12.04,0.14,2.04
13.55,12.05,0.14,2.54
13.66,12.02,0.14,3.04
13.78,12.06,0.14,3.55
13.89,12.05,0.14,4.06
14.01,12.04,0.14,4.57
14.12,12.04,0.14,5.06
14.24,12.06,0.14,5.03
14.35,11.91,0.14,5.00
14.47,12.05,0.13,5.00
14.58,12.04,0.14,5.01
14.70,12.06,0.14,5.01
14.81,12.02,0.15,5.06
14.93,12.00,0.23,5.38
15.04,12.04,0.24,5.75
15.16,12.02,0.24,6.12
15.27,12.03,0.25,6.50
15.39,12.05,0.25,6.91
15.50,12.04,0.25,7.31
15.61,12.07,0.24,7.69
15.73,12.03,0.25,8.06
15.85,12.03,0.25,8.44
15.96,12.06,0.24,8.77
16.08,12.06,0.24,8.83
16.19,12.06,0.25,8.84
16.31,12.07,0.24,8.84
16.42,12.04,0.24,8.84
16.54,12.07,0.24,8.83
16.65,12.05,0.24,8.81
16.76,12.06,0.25,8.83
16.88,12.04,0.25,8.83
17.00,12.06,0.24,8.83
17.11,11.85,0.25,8.83
17.23,12.05,0.24,8.82
17.34,12.03,0.25,8.82
17.46,12.05,0.24,8.81
17.57,12.06,0.24,8.81
17.69,12.08,0.25,8.82
17.80,12.08,0.25,8.84
17.92,12.06,0.24,8.83
18.03,12.05,0.24,8.79
18.15,12.06,0.24,8.79
18.26,12.04,0.24,8.79
18.38,12.05,0.24,8.79
18.49,11.93,0.24,8.77
18.60,12.04,0.25,8.79
18.72,12.03,0.25,8.79
18.84,12.04,0.24,8.78
18.95,12.05,0.25,8.77
19.06,12.07,0.24,8.77
19.18,12.02,0.24,8.80
19.30,12.04,0.25,8.81
19.41,12.04,0.24,8.79
19.53,12.03,0.24,8.80
19.64,12.04,0.24,8.81
19.75,12.03,0.24,8.80
19.87,12.01,0.25,8.80
19.99,12.02,0.24,8.80
20.10,12.02,0.24,8.79
20.21,12.06,0.24,8.80
20.33,12.02,0.25,8.81
20.45,12.02,0.25,8.81
20.56,12.05,0.24,8.83
20.68,12.05,0.25,8.82
20.79,12.02,0.24,8.84
20.90,12.04,0.24,8.85
21.02,12.03,0.25,8.85
21.14,12.03,0.24,8.84
21.25,12.03,0.25,8.86
21.36,12.02,0.24,8.84
21.48,12.01,0.24,8.83
21.60,11.99,0.24,8.83
21.71,12.00,0.25,8.83
21.83,12.01,0.25,8.83
21.94,12.03,0.25,8.83
22.05,12.03,0.25,8.82
22.17,12.00,0.24,8.81
22.29,12.03,0.25,8.82
22.40,11.93,0.24,8.81
22.51,12.02,0.24,8.81
22.63,11.92,0.24,8.81
22.75,12.02,0.24,8.81
22.86,11.98,0.25,8.80
22.98,12.00,0.25,8.80
23.09,12.03,0.24,8.79
23.20,12.03,0.25,8.80
23.32,12.01,0.24,8.77
23.44,12.07,0.24,8.77
23.55,12.05,0.25,8.78
23.67,12.07,0.25,8.79
23.78,12.06,0.25,8.81
23.89,12.08,0.24,8.81
24.01,12.02,0.25,8.81
24.13,12.03,0.25,8.82
24.24,12.06,0.24,8.82
24.35,12.05,0.24,8.81
24.47,12.05,0.25,8.84
24.59,12.06,0.25,8.86
24.70,12.00,0.25,8.85
24.81,12.06,0.25,8.85
24.93,11.93,0.25,8.84
25.04,11.93,0.24,8.83
25.16,11.84,0.24,8.81
25.28,12.06,0.24,8.81
25.39,11.96,0.25,8.81
25.50,12.04,0.25,8.82
25.62,11.96,0.24,8.81
25.74,12.05,0.24,8.80
25.85,12.05,0.25,8.80
25.96,12.06,0.24,8.79
26.08,12.05,0.24,8.80
26.19,12.05,0.24,8.81
26.31,12.03,0.24,8.82
26.42,12.07,0.25,8.83
26.54,12.07,0.24,8.83
26.65,12.07,0.24,8.85
26.77,11.84,0.25,8.86
26.89,12.06,0.25,8.86
27.00,12.04,0.24,8.85
27.11,12.03,0.25,8.82
27.23,11.93,0.24,8.81
27.34,12.03,0.24,8.81
27.46,12.03,0.25,8.82
27.58,12.03,0.25,8.81
27.69,11.96,0.24,8.80
27.80,12.05,0.25,8.77
27.92,11.94,0.25,8.77
28.03,12.04,0.24,8.76
28.15,12.00,0.24,8.76
28.26,12.05,0.25,8.80
28.38,12.04,0.24,8.80
28.50,12.03,0.25,8.81
28.61,12.05,0.25,8.81
28.72,12.04,0.25,8.83
28.84,11.98,0.26,8.88
28.95,12.03,0.25,8.90
29.07,12.04,0.25,8.90
29.18,12.06,0.24,8.91
29.30,12.05,0.25,8.92
29.42,12.06,0.25,8.92
29.53,12.04,0.24,8.92
29.64,12.02,0.25,8.92
29.76,12.00,0.24,8.90
29.87,12.01,0.24,8.89
29.99,12.03,0.25,8.85
30.10,12.03,0.24,8.81
30.22,12.06,0.25,8.84
30.33,12.04,0.25,8.86
30.45,12.02,0.24,8.85
30.56,12.06,0.24,8.84
30.68,12.05,0.25,8.84
30.79,12.04,0.24,8.82
30.91,12.03,0.25,8.85
31.02,12.01,0.25,8.89
31.14,12.00,0.25,8.89
31.25,12.00,0.25,8.91
31.37,11.96,0.25,8.88
31.48,11.96,0.25,8.86
31.60,11.95,0.25,8.87
31.71,12.01,0.24,8.87
31.83,12.03,0.25,8.87
31.94,12.04,0.25,8.88
32.06,12.03,0.25,8.87
32.17,12.04,0.25,8.83
32.29,12.04,0.24,8.83
32.40,12.03,0.25,8.85
32.52,12.02,0.25,8.85
32.63,12.03,0.25,8.84
32.75,12.02,0.25,8.83
32.87,12.01,0.24,8.83
32.98,11.98,0.24,8.83
33.10,11.93,0.25,8.81
33.21,11.98,0.24,8.79
33.32,12.03,0.25,8.81
33.44,12.01,0.24,8.80
33.56,12.02,0.24,8.79
33.67,12.01,0.24,8.79
33.79,12.02,0.25,8.80
33.90,11.99,0.25,8.79
34.02,11.99,0.25,8.79
34.13,11.99,0.25,8.79
34.25,12.00,0.24,8.80
34.36,12.00,0.24,8.80
34.47,12.00,0.25,8.81
34.59,12.01,0.24,8.81
34.71,12.03,0.25,8.80
34.82,12.02,0.25,8.82
34.94,12.03,0.25,8.84
35.05,11.91,0.24,8.82
35.17,12.05,0.25,8.84
35.28,11.98,0.24,8.83
35.40,12.04,0.24,8.81
35.51,11.94,0.11,8.34
35.62,12.04,0.04,7.58
35.74,11.85,0.02,6.77
35.86,11.90,0.02,5.96
35.97,11.91,0.14,5.56
36.09,11.94,0.06,4.88
36.20,11.92,0.05,4.21
36.31,11.97,0.07,3.55
36.43,11.96,0.14,3.19
36.54,11.98,0.06,2.55
36.66,12.00,0.06,2.36
36.78,12.03,0.05,2.38
36.89,12.01,0.05,2.49
37.01,12.03,0.05,2.62
37.12,12.00,0.05,2.27
37.24,11.93,0.10,2.42
37.35,12.03,0.07,2.48
37.46,12.05,0.06,2.45
37.58,12.05,0.06,2.15
37.70,12.05,0.07,2.18
37.81,12.07,0.05,2.15
37.92,12.01,0.05,2.16
38.04,12.04,0.05,2.15
38.15,12.05,0.05,2.13
38.27,12.03,0.05,2.14
38.38,12.02,0.05,1.96
38.50,12.04,0.05,1.88
38.61,12.04,0.05,1.85
38.73,12.01,0.05,1.82
38.85,12.04,0.05,1.75
38.96,12.06,0.05,1.74
39.07,12.06,0.06,1.79
39.19,12.00,0.05,1.77
39.31,12.05,0.05,1.76
39.42,12.02,0.05,1.76
39.53,11.98,0.07,2.03
39.65,12.01,0.05,2.02
39.76,12.00,0.05,2.01
39.88,11.99,0.05,1.99
39.99,12.00,0.05,2.00
40.11,11.97,0.05,2.01
40.22,12.04,0.05,1.95
40.34,12.01,0.05,1.96
40.46,12.06,0.05,1.96
40.57,12.04,0.07,2.03
40.68,12.05,0.05,1.76
40.80,12.05,0.05,1.78
40.91,11.99,0.04,1.75
41.03,12.02,0.04,1.74
41.14,12.05,0.05,1.74
41.26,11.97,0.05,1.72
41.37,12.04,0.05,1.73
41.49,12.04,0.05,1.75
41.60,12.06,0.07,1.84
41.72,11.96,0.05,1.78
41.83,12.08,0.05,1.78
41.95,12.07,0.05,1.78
42.06,12.07,0.07,1.89
42.18,12.04,0.05,1.92
42.29,11.92,0.05,1.92
42.41,12.03,0.05,1.93
42.52,12.01,0.05,1.92
42.64,12.02,0.05,1.93
42.75,12.05,0.05,1.84
42.87,12.05,0.05,1.84
42.98,12.04,0.05,1.84
43.10,12.06,0.07,1.90
43.21,12.05,0.05,1.81
43.33,12.03,0.05,1.81
43.44,12.05,0.25,1.81
43.56,12.01,0.05,1.83
43.67,12.04,0.05,1.84
43.79,12.04,0.05,1.85
43.90,12.00,0.05,1.84
44.02,11.97,0.04,1.82
44.13,12.05,0.05,1.82
44.25,12.05,0.05,1.76
44.36,12.06,0.05,1.76
44.48,12.04,0.05,1.78
44.59,12.05,0.05,1.78
44.71,12.05,0.05,1.77
44.82,12.04,0.05,1.75
44.94,12.06,0.05,1.73
45.05,12.02,0.05,1.74
45.17,12.02,0.05,1.78
45.28,12.02,0.05,1.78
45.40,12.03,0.05,1.77
45.51,12.04,0.05,1.77
45.63,12.03,0.05,1.74
45.74,12.06,0.05,1.73
45.86,11.96,0.05,1.73
45.97,12.05,0.05,1.73
46.09,12.06,0.05,1.73
46.20,12.05,0.05,1.74
46.32,12.04,0.05,1.73
46.43,12.05,0.05,1.73
46.55,12.02,0.05,1.72
46.66,12.01,0.05,1.72
46.78,12.03,0.05,1.73
46.89,12.00,0.05,1.73
47.01,12.03,0.05,1.73
47.12,12.05,0.05,1.72
47.24,12.05,0.05,1.72
47.35,12.05,0.05,1.72
47.47,12.04,0.05,1.72
47.58,12.05,0.05,1.72
47.70,12.05,0.05,1.73
47.81,12.06,0.05,1.73
47.93,12.02,0.05,1.73
48.04,12.05,0.05,1.75
48.16,11.89,0.05,1.75
48.27,12.06,0.05,1.76
48.39,12.05,0.05,1.77
48.50,12.05,0.05,1.78
48.62,12.05,0.05,1.79
48.73,12.05,0.05,1.78
48.85,12.05,0.05,1.78
48.96,12.06,0.05,1.78
49.08,12.01,0.05,1.78
49.19,12.01,0.05,1.78
49.31,12.02,0.04,1.76
49.42,12.04,0.05,1.74
49.54,12.05,0.05,1.74
49.65,12.04,0.05,1.75
49.77,12.05,0.05,1.73
49.88,12.05,0.05,1.74
50.00,12.05,0.05,1.74
50.11,12.07,0.05,1.75
50.23,12.05,0.05,1.74
50.34,12.06,0.05,1.75
50.46,11.87,0.05,1.75
50.57,12.03,0.05,1.77
50.69,12.02,0.05,1.77
50.80,12.03,0.05,1.75
50.92,12.01,0.05,1.74
51.03,12.05,0.05,1.74
51.15,12.03,0.05,1.72
51.26,12.05,0.05,1.73
51.38,12.04,0.05,1.72
51.49,12.06,0.05,1.72
51.61,12.06,0.05,1.73
51.72,12.06,0.05,1.72
51.84,12.02,0.05,1.72
51.95,11.96,0.04,1.71
52.07,11.99,0.05,1.71
52.18,12.05,0.05,1.70
52.30,12.03,0.05,1.69
52.41,12.03,0.05,1.66
52.53,12.01,0.05,1.67
52.64,12.03,0.05,1.66
52.76,12.02,0.05,1.67
52.87,12.06,0.05,1.66
52.99,12.05,0.05,1.65
53.10,12.06,0.05,1.67
53.22,12.02,0.05,1.68
53.33,12.04,0.05,1.70
53.45,11.99,0.04,1.70
53.56,12.02,0.05,1.72
53.68,12.02,0.05,1.73
53.79,12.05,0.05,1.73
53.91,12.01,0.05,1.72
54.02,11.94,0.05,1.73
54.14,12.02,0.04,1.72
54.25,12.05,0.04,1.71
54.37,12.02,0.05,1.71
54.48,12.02,0.05,1.71
54.60,12.01,0.05,1.72
54.71,11.90,0.06,1.77
54.83,11.91,0.05,1.75
54.94,12.03,0.05,1.76
55.06,12.03,0.05,1.75
55.17,12.03,0.05,1.74
55.29,12.01,0.05,1.75
55.40,12.06,0.05,1.77
55.52,12.04,0.05,1.75
55.63,12.06,0.05,1.75
55.75,12.07,0.05,1.75
55.86,12.04,0.05,1.70
55.98,12.03,0.05,1.71
56.09,12.03,0.05,1.70
56.21,12.01,0.05,1.70
56.32,11.98,0.05,1.70
56.44,12.03,0.05,1.70
56.55,12.04,0.04,1.66
56.67,12.05,0.05,1.68
56.78,12.03,0.05,1.68
56.90,12.06,0.05,1.70
57.01,12.06,0.05,1.72
57.13,11.96,0.05,1.70
57.24,12.06,0.05,1.71
57.36,12.05,0.05,1.70
57.47,11.91,0.05,1.69
57.59,12.02,0.04,1.71
57.70,12.05,0.05,1.75
57.81,12.02,0.05,1.75
57.93,12.03,0.05,1.76
58.05,12.04,0.05,1.72
58.16,12.04,0.05,1.71
58.28,12.03,0.05,1.73
58.39,12.03,0.05,1.73
58.51,11.94,0.05,1.74
58.62,12.05,0.05,1.74
58.74,12.04,0.05,1.73
58.85,12.02,0.05,1.71
58.97,12.02,0.05,1.70
59.08,12.02,0.05,1.69
59.20,11.98,0.05,1.71
59.31,12.00,0.05,1.72
59.43,12.01,0.05,1.72
59.54,12.06,0.05,1.72
59.66,12.04,0.05,1.73
59.77,12.06,0.05,1.73
59.88,12.05,0.05,1.73
60.00,12.06,0.05,1.75
60.12,12.04,0.05,1.78
60.23,12.03,0.05,1.77
